id_tiempo,fecha,hora_dia,franja,dia_semana,mes,año,es_hora_pico,franja_horaria
3310,2024-06-20,19,Noche,Thursday,6,2024,1,Noche
3311,2024-06-02,12,Tarde,Sunday,6,2024,1,Tarde
3312,2024-04-11,14,Tarde,Thursday,4,2024,1,Tarde
3313,2024-08-05,10,Mañana,Monday,8,2024,0,Mañana
3314,2024-02-28,20,Noche,Wednesday,2,2024,1,Noche
3315,2024-03-03,20,Noche,Sunday,3,2024,1,Noche
3316,2024-09-01,14,Tarde,Sunday,9,2024,1,Tarde
3317,2024-02-29,20,Noche,Thursday,2,2024,1,Noche
3318,2024-10-30,14,Tarde,Wednesday,10,2024,1,Tarde
3319,2024-02-10,2,Madrugada,Saturday,2,2024,0,Madrugada
3320,2024-12-05,19,Noche,Thursday,12,2024,1,Noche
3321,2024-04-19,17,Tarde,Friday,4,2024,0,Tarde
3322,2024-10-21,22,Noche,Monday,10,2024,0,Noche
3323,2024-06-03,13,Tarde,Monday,6,2024,1,Tarde
3324,2024-10-27,18,Noche,Sunday,10,2024,0,Noche
3325,2024-04-18,0,Madrugada,Thursday,4,2024,0,Madrugada
3326,2024-02-09,8,Mañana,Friday,2,2024,0,Mañana
3327,2024-11-09,6,Mañana,Saturday,11,2024,0,Mañana
3328,2024-03-14,7,Mañana,Thursday,3,2024,0,Mañana
3329,2024-08-15,1,Madrugada,Thursday,8,2024,0,Madrugada
3330,2024-01-24,14,Tarde,Wednesday,1,2024,1,Tarde
3331,2024-06-27,7,Mañana,Thursday,6,2024,0,Mañana
3332,2024-05-31,5,Madrugada,Friday,5,2024,0,Madrugada
3333,2024-01-06,8,Mañana,Saturday,1,2024,0,Mañana
3334,2024-03-07,0,Madrugada,Thursday,3,2024,0,Madrugada
3335,2024-10-21,3,Madrugada,Monday,10,2024,0,Madrugada
3336,2024-06-14,1,Madrugada,Friday,6,2024,0,Madrugada
3337,2024-01-13,8,Mañana,Saturday,1,2024,0,Mañana
3338,2024-10-18,22,Noche,Friday,10,2024,0,Noche
3339,2024-05-18,3,Madrugada,Saturday,5,2024,0,Madrugada
3340,2024-03-23,6,Mañana,Saturday,3,2024,0,Mañana
3341,2024-09-20,17,Tarde,Friday,9,2024,0,Tarde
3342,2024-12-14,17,Tarde,Saturday,12,2024,0,Tarde
3343,2024-06-25,13,Tarde,Tuesday,6,2024,1,Tarde
3344,2024-02-18,8,Mañana,Sunday,2,2024,0,Mañana
3345,2024-08-30,21,Noche,Friday,8,2024,1,Noche
3346,2024-09-09,1,Madrugada,Monday,9,2024,0,Madrugada
3347,2024-09-16,18,Noche,Monday,9,2024,0,Noche
3348,2024-05-11,1,Madrugada,Saturday,5,2024,0,Madrugada
3349,2024-11-23,5,Madrugada,Saturday,11,2024,0,Madrugada
3350,2024-05-29,0,Madrugada,Wednesday,5,2024,0,Madrugada
3351,2024-03-14,6,Mañana,Thursday,3,2024,0,Mañana
3352,2024-09-25,5,Madrugada,Wednesday,9,2024,0,Madrugada
3353,2024-10-19,0,Madrugada,Saturday,10,2024,0,Madrugada
3354,2024-11-05,13,Tarde,Tuesday,11,2024,1,Tarde
3355,2024-02-18,19,Noche,Sunday,2,2024,1,Noche
3356,2024-07-30,12,Tarde,Tuesday,7,2024,1,Tarde
3357,2024-11-05,22,Noche,Tuesday,11,2024,0,Noche
3358,2024-12-09,23,Madrugada,Monday,12,2024,0,Noche
3359,2024-06-16,9,Mañana,Sunday,6,2024,0,Mañana
3360,2024-03-23,18,Noche,Saturday,3,2024,0,Noche
3361,2024-04-22,20,Noche,Monday,4,2024,1,Noche
3362,2024-05-24,22,Noche,Friday,5,2024,0,Noche
3363,2024-06-24,20,Noche,Monday,6,2024,1,Noche
3364,2024-04-06,12,Tarde,Saturday,4,2024,1,Tarde
3365,2024-06-21,8,Mañana,Friday,6,2024,0,Mañana
3366,2024-06-30,6,Mañana,Sunday,6,2024,0,Mañana
3367,2024-04-07,9,Mañana,Sunday,4,2024,0,Mañana
3368,2024-10-27,7,Mañana,Sunday,10,2024,0,Mañana
3369,2024-03-29,21,Noche,Friday,3,2024,1,Noche
3370,2024-05-06,20,Noche,Monday,5,2024,1,Noche
3371,2024-05-19,20,Noche,Sunday,5,2024,1,Noche
3372,2024-10-07,6,Mañana,Monday,10,2024,0,Mañana
3373,2024-01-16,4,Madrugada,Tuesday,1,2024,0,Madrugada
3374,2024-07-21,5,Madrugada,Sunday,7,2024,0,Madrugada
3375,2024-10-16,11,Mañana,Wednesday,10,2024,0,Mañana
3376,2024-01-09,7,Mañana,Tuesday,1,2024,0,Mañana
3377,2024-11-05,4,Madrugada,Tuesday,11,2024,0,Madrugada
3378,2024-08-11,23,Madrugada,Sunday,8,2024,0,Noche
3379,2024-08-08,10,Mañana,Thursday,8,2024,0,Mañana
3380,2024-01-29,6,Mañana,Monday,1,2024,0,Mañana
3381,2024-07-02,2,Madrugada,Tuesday,7,2024,0,Madrugada
3382,2024-10-11,7,Mañana,Friday,10,2024,0,Mañana
3383,2024-09-07,22,Noche,Saturday,9,2024,0,Noche
3384,2024-06-28,11,Mañana,Friday,6,2024,0,Mañana
3385,2024-12-05,22,Noche,Thursday,12,2024,0,Noche
3386,2024-01-23,16,Tarde,Tuesday,1,2024,0,Tarde
3387,2024-12-13,21,Noche,Friday,12,2024,1,Noche
3388,2024-08-14,18,Noche,Wednesday,8,2024,0,Noche
3389,2024-04-23,7,Mañana,Tuesday,4,2024,0,Mañana
3390,2024-05-01,5,Madrugada,Wednesday,5,2024,0,Madrugada
3391,2024-08-09,8,Mañana,Friday,8,2024,0,Mañana
3392,2024-09-04,14,Tarde,Wednesday,9,2024,1,Tarde
3393,2024-10-25,8,Mañana,Friday,10,2024,0,Mañana
3394,2024-11-14,8,Mañana,Thursday,11,2024,0,Mañana
3395,2024-05-06,1,Madrugada,Monday,5,2024,0,Madrugada
3396,2024-11-02,23,Madrugada,Saturday,11,2024,0,Noche
3397,2024-03-15,23,Madrugada,Friday,3,2024,0,Noche
3398,2024-08-02,16,Tarde,Friday,8,2024,0,Tarde
3399,2024-05-07,20,Noche,Tuesday,5,2024,1,Noche
3400,2024-06-23,6,Mañana,Sunday,6,2024,0,Mañana
3401,2024-07-08,19,Noche,Monday,7,2024,1,Noche
3402,2024-04-09,11,Mañana,Tuesday,4,2024,0,Mañana
3403,2024-11-27,8,Mañana,Wednesday,11,2024,0,Mañana
3404,2024-10-08,0,Madrugada,Tuesday,10,2024,0,Madrugada
3405,2024-07-04,20,Noche,Thursday,7,2024,1,Noche
3406,2024-04-18,16,Tarde,Thursday,4,2024,0,Tarde
3407,2024-11-22,1,Madrugada,Friday,11,2024,0,Madrugada
3408,2024-08-22,6,Mañana,Thursday,8,2024,0,Mañana
3409,2024-12-24,23,Madrugada,Tuesday,12,2024,0,Noche
3410,2024-08-19,21,Noche,Monday,8,2024,1,Noche
3411,2024-02-12,4,Madrugada,Monday,2,2024,0,Madrugada
3412,2024-06-14,19,Noche,Friday,6,2024,1,Noche
3413,2024-07-07,15,Tarde,Sunday,7,2024,0,Tarde
3414,2024-03-27,21,Noche,Wednesday,3,2024,1,Noche
3415,2024-09-24,21,Noche,Tuesday,9,2024,1,Noche
3416,2024-10-04,2,Madrugada,Friday,10,2024,0,Madrugada
3417,2024-01-12,1,Madrugada,Friday,1,2024,0,Madrugada
3418,2024-06-05,3,Madrugada,Wednesday,6,2024,0,Madrugada
3419,2024-06-04,11,Mañana,Tuesday,6,2024,0,Mañana
3420,2024-08-20,12,Tarde,Tuesday,8,2024,1,Tarde
3421,2024-02-27,17,Tarde,Tuesday,2,2024,0,Tarde
3422,2024-02-24,1,Madrugada,Saturday,2,2024,0,Madrugada
3423,2024-05-25,18,Noche,Saturday,5,2024,0,Noche
3424,2024-12-05,14,Tarde,Thursday,12,2024,1,Tarde
3425,2024-06-26,3,Madrugada,Wednesday,6,2024,0,Madrugada
3426,2024-03-16,17,Tarde,Saturday,3,2024,0,Tarde
3427,2024-12-21,12,Tarde,Saturday,12,2024,1,Tarde
3428,2024-07-28,3,Madrugada,Sunday,7,2024,0,Madrugada
3429,2024-03-02,11,Mañana,Saturday,3,2024,0,Mañana
3430,2024-10-21,9,Mañana,Monday,10,2024,0,Mañana
3431,2024-12-25,17,Tarde,Wednesday,12,2024,0,Tarde
3432,2024-09-01,1,Madrugada,Sunday,9,2024,0,Madrugada
3433,2024-08-24,11,Mañana,Saturday,8,2024,0,Mañana
3434,2024-12-21,2,Madrugada,Saturday,12,2024,0,Madrugada
3435,2024-05-30,2,Madrugada,Thursday,5,2024,0,Madrugada
3436,2024-07-05,12,Tarde,Friday,7,2024,1,Tarde
3437,2024-10-15,0,Madrugada,Tuesday,10,2024,0,Madrugada
3438,2024-10-28,22,Noche,Monday,10,2024,0,Noche
3439,2024-05-27,23,Madrugada,Monday,5,2024,0,Noche
3440,2024-01-30,12,Tarde,Tuesday,1,2024,1,Tarde
3441,2024-11-27,20,Noche,Wednesday,11,2024,1,Noche
3442,2024-03-19,11,Mañana,Tuesday,3,2024,0,Mañana
3443,2024-01-13,18,Noche,Saturday,1,2024,0,Noche
3444,2024-07-02,16,Tarde,Tuesday,7,2024,0,Tarde
3445,2024-10-07,9,Mañana,Monday,10,2024,0,Mañana
3446,2024-12-18,1,Madrugada,Wednesday,12,2024,0,Madrugada
3447,2024-08-23,19,Noche,Friday,8,2024,1,Noche
3448,2024-07-08,13,Tarde,Monday,7,2024,1,Tarde
3449,2024-07-25,18,Noche,Thursday,7,2024,0,Noche
3450,2024-04-16,20,Noche,Tuesday,4,2024,1,Noche
3451,2024-11-24,21,Noche,Sunday,11,2024,1,Noche
3452,2024-03-21,1,Madrugada,Thursday,3,2024,0,Madrugada
3453,2024-04-12,14,Tarde,Friday,4,2024,1,Tarde
3454,2024-11-08,12,Tarde,Friday,11,2024,1,Tarde
3455,2024-03-26,1,Madrugada,Tuesday,3,2024,0,Madrugada
3456,2024-11-24,6,Mañana,Sunday,11,2024,0,Mañana
3457,2024-03-13,9,Mañana,Wednesday,3,2024,0,Mañana
3458,2024-10-13,5,Madrugada,Sunday,10,2024,0,Madrugada
3459,2024-06-03,20,Noche,Monday,6,2024,1,Noche
3460,2024-07-14,14,Tarde,Sunday,7,2024,1,Tarde
3461,2024-12-26,15,Tarde,Thursday,12,2024,0,Tarde
3462,2024-11-28,1,Madrugada,Thursday,11,2024,0,Madrugada
3463,2024-04-24,5,Madrugada,Wednesday,4,2024,0,Madrugada
3464,2024-03-13,17,Tarde,Wednesday,3,2024,0,Tarde
3465,2024-08-08,12,Tarde,Thursday,8,2024,1,Tarde
3466,2024-03-10,11,Mañana,Sunday,3,2024,0,Mañana
3467,2024-11-11,18,Noche,Monday,11,2024,0,Noche
3468,2024-09-19,16,Tarde,Thursday,9,2024,0,Tarde
3469,2024-11-11,5,Madrugada,Monday,11,2024,0,Madrugada
3470,2024-08-02,9,Mañana,Friday,8,2024,0,Mañana
3471,2024-08-27,23,Madrugada,Tuesday,8,2024,0,Noche
3472,2024-03-11,2,Madrugada,Monday,3,2024,0,Madrugada
3473,2024-09-16,7,Mañana,Monday,9,2024,0,Mañana
3474,2024-10-24,8,Mañana,Thursday,10,2024,0,Mañana
3475,2024-03-06,14,Tarde,Wednesday,3,2024,1,Tarde
3476,2024-04-08,3,Madrugada,Monday,4,2024,0,Madrugada
3477,2024-10-06,0,Madrugada,Sunday,10,2024,0,Madrugada
3478,2024-02-21,1,Madrugada,Wednesday,2,2024,0,Madrugada
3479,2024-07-26,16,Tarde,Friday,7,2024,0,Tarde
3480,2024-12-27,3,Madrugada,Friday,12,2024,0,Madrugada
3481,2024-01-04,7,Mañana,Thursday,1,2024,0,Mañana
3482,2024-05-05,11,Mañana,Sunday,5,2024,0,Mañana
3483,2024-04-28,19,Noche,Sunday,4,2024,1,Noche
3484,2024-08-27,19,Noche,Tuesday,8,2024,1,Noche
3485,2024-03-19,18,Noche,Tuesday,3,2024,0,Noche
3486,2024-08-16,7,Mañana,Friday,8,2024,0,Mañana
3487,2024-10-21,8,Mañana,Monday,10,2024,0,Mañana
3488,2024-04-30,9,Mañana,Tuesday,4,2024,0,Mañana
3489,2024-12-11,15,Tarde,Wednesday,12,2024,0,Tarde
3490,2024-01-05,1,Madrugada,Friday,1,2024,0,Madrugada
3491,2024-08-03,20,Noche,Saturday,8,2024,1,Noche
3492,2024-05-28,15,Tarde,Tuesday,5,2024,0,Tarde
3493,2024-01-01,15,Tarde,Monday,1,2024,0,Tarde
3494,2024-11-10,10,Mañana,Sunday,11,2024,0,Mañana
3495,2024-08-27,20,Noche,Tuesday,8,2024,1,Noche
3496,2024-03-01,15,Tarde,Friday,3,2024,0,Tarde
3497,2024-03-03,5,Madrugada,Sunday,3,2024,0,Madrugada
3498,2024-06-28,12,Tarde,Friday,6,2024,1,Tarde
3499,2024-03-02,22,Noche,Saturday,3,2024,0,Noche
3500,2024-05-01,0,Madrugada,Wednesday,5,2024,0,Madrugada
3501,2024-11-03,6,Mañana,Sunday,11,2024,0,Mañana
3502,2024-04-24,10,Mañana,Wednesday,4,2024,0,Mañana
3503,2024-01-05,22,Noche,Friday,1,2024,0,Noche
3504,2024-04-05,14,Tarde,Friday,4,2024,1,Tarde
3505,2024-07-22,18,Noche,Monday,7,2024,0,Noche
3506,2024-04-20,15,Tarde,Saturday,4,2024,0,Tarde
3507,2024-12-02,6,Mañana,Monday,12,2024,0,Mañana
3508,2024-02-13,10,Mañana,Tuesday,2,2024,0,Mañana
3509,2024-09-10,8,Mañana,Tuesday,9,2024,0,Mañana
3510,2024-12-08,19,Noche,Sunday,12,2024,1,Noche
3511,2024-12-01,19,Noche,Sunday,12,2024,1,Noche
3512,2024-10-31,3,Madrugada,Thursday,10,2024,0,Madrugada
3513,2024-06-01,17,Tarde,Saturday,6,2024,0,Tarde
3514,2024-01-16,3,Madrugada,Tuesday,1,2024,0,Madrugada
3515,2024-03-25,17,Tarde,Monday,3,2024,0,Tarde
3516,2024-10-26,18,Noche,Saturday,10,2024,0,Noche
3517,2024-06-27,3,Madrugada,Thursday,6,2024,0,Madrugada
3518,2024-09-19,8,Mañana,Thursday,9,2024,0,Mañana
3519,2024-05-14,20,Noche,Tuesday,5,2024,1,Noche
3520,2024-04-15,16,Tarde,Monday,4,2024,0,Tarde
3521,2024-11-06,11,Mañana,Wednesday,11,2024,0,Mañana
3522,2024-11-09,5,Madrugada,Saturday,11,2024,0,Madrugada
3523,2024-03-05,21,Noche,Tuesday,3,2024,1,Noche
3524,2024-12-05,5,Madrugada,Thursday,12,2024,0,Madrugada
3525,2024-04-11,0,Madrugada,Thursday,4,2024,0,Madrugada
3526,2024-05-26,6,Mañana,Sunday,5,2024,0,Mañana
3527,2024-07-06,16,Tarde,Saturday,7,2024,0,Tarde
3528,2024-02-03,23,Madrugada,Saturday,2,2024,0,Noche
3529,2024-05-22,0,Madrugada,Wednesday,5,2024,0,Madrugada
3530,2024-03-06,6,Mañana,Wednesday,3,2024,0,Mañana
3531,2024-07-17,17,Tarde,Wednesday,7,2024,0,Tarde
3532,2024-10-24,15,Tarde,Thursday,10,2024,0,Tarde
3533,2024-10-02,2,Madrugada,Wednesday,10,2024,0,Madrugada
3534,2024-07-05,11,Mañana,Friday,7,2024,0,Mañana
3535,2024-01-31,18,Noche,Wednesday,1,2024,0,Noche
3536,2024-09-04,12,Tarde,Wednesday,9,2024,1,Tarde
3537,2024-08-18,17,Tarde,Sunday,8,2024,0,Tarde
3538,2024-04-27,12,Tarde,Saturday,4,2024,1,Tarde
3539,2024-05-19,6,Mañana,Sunday,5,2024,0,Mañana
3540,2024-07-22,21,Noche,Monday,7,2024,1,Noche
3541,2024-06-17,7,Mañana,Monday,6,2024,0,Mañana
3542,2024-02-15,22,Noche,Thursday,2,2024,0,Noche
3543,2024-11-19,1,Madrugada,Tuesday,11,2024,0,Madrugada
3544,2024-09-24,0,Madrugada,Tuesday,9,2024,0,Madrugada
3545,2024-04-01,13,Tarde,Monday,4,2024,1,Tarde
3546,2024-05-18,5,Madrugada,Saturday,5,2024,0,Madrugada
3547,2024-11-02,16,Tarde,Saturday,11,2024,0,Tarde
3548,2024-06-01,15,Tarde,Saturday,6,2024,0,Tarde
3549,2024-01-29,12,Tarde,Monday,1,2024,1,Tarde
3550,2024-06-22,18,Noche,Saturday,6,2024,0,Noche
3551,2024-09-20,0,Madrugada,Friday,9,2024,0,Madrugada
3552,2024-04-03,17,Tarde,Wednesday,4,2024,0,Tarde
3553,2024-01-08,20,Noche,Monday,1,2024,1,Noche
3554,2024-01-14,16,Tarde,Sunday,1,2024,0,Tarde
3555,2024-11-06,3,Madrugada,Wednesday,11,2024,0,Madrugada
3556,2024-06-26,5,Madrugada,Wednesday,6,2024,0,Madrugada
3557,2024-10-11,23,Madrugada,Friday,10,2024,0,Noche
3558,2024-03-16,18,Noche,Saturday,3,2024,0,Noche
3559,2024-05-27,19,Noche,Monday,5,2024,1,Noche
3560,2024-05-10,3,Madrugada,Friday,5,2024,0,Madrugada
3561,2024-05-20,0,Madrugada,Monday,5,2024,0,Madrugada
3562,2024-04-22,3,Madrugada,Monday,4,2024,0,Madrugada
3563,2024-07-13,14,Tarde,Saturday,7,2024,1,Tarde
3564,2024-09-03,18,Noche,Tuesday,9,2024,0,Noche
3565,2024-12-02,14,Tarde,Monday,12,2024,1,Tarde
3566,2024-12-03,1,Madrugada,Tuesday,12,2024,0,Madrugada
3567,2024-04-02,2,Madrugada,Tuesday,4,2024,0,Madrugada
3568,2024-02-01,7,Mañana,Thursday,2,2024,0,Mañana
3569,2024-03-15,5,Madrugada,Friday,3,2024,0,Madrugada
3570,2024-08-02,8,Mañana,Friday,8,2024,0,Mañana
3571,2024-07-29,20,Noche,Monday,7,2024,1,Noche
3572,2024-08-19,10,Mañana,Monday,8,2024,0,Mañana
3573,2024-03-11,20,Noche,Monday,3,2024,1,Noche
3574,2024-05-29,23,Madrugada,Wednesday,5,2024,0,Noche
3575,2024-02-24,5,Madrugada,Saturday,2,2024,0,Madrugada
3576,2024-03-06,10,Mañana,Wednesday,3,2024,0,Mañana
3577,2024-01-31,5,Madrugada,Wednesday,1,2024,0,Madrugada
3578,2024-07-22,20,Noche,Monday,7,2024,1,Noche
3579,2024-03-27,3,Madrugada,Wednesday,3,2024,0,Madrugada
3580,2024-03-04,16,Tarde,Monday,3,2024,0,Tarde
3581,2024-05-07,15,Tarde,Tuesday,5,2024,0,Tarde
3582,2024-11-13,21,Noche,Wednesday,11,2024,1,Noche
3583,2024-04-17,1,Madrugada,Wednesday,4,2024,0,Madrugada
3584,2024-01-27,2,Madrugada,Saturday,1,2024,0,Madrugada
3585,2024-11-03,1,Madrugada,Sunday,11,2024,0,Madrugada
3586,2024-12-07,6,Mañana,Saturday,12,2024,0,Mañana
3587,2024-04-16,2,Madrugada,Tuesday,4,2024,0,Madrugada
3588,2024-10-13,18,Noche,Sunday,10,2024,0,Noche
3589,2024-05-08,2,Madrugada,Wednesday,5,2024,0,Madrugada
3590,2024-08-02,19,Noche,Friday,8,2024,1,Noche
3591,2024-08-26,18,Noche,Monday,8,2024,0,Noche
3592,2024-03-12,14,Tarde,Tuesday,3,2024,1,Tarde
3593,2024-08-26,12,Tarde,Monday,8,2024,1,Tarde
3594,2024-02-26,0,Madrugada,Monday,2,2024,0,Madrugada
3595,2024-07-12,7,Mañana,Friday,7,2024,0,Mañana
3596,2024-01-02,13,Tarde,Tuesday,1,2024,1,Tarde
3597,2024-12-06,2,Madrugada,Friday,12,2024,0,Madrugada
3598,2024-03-25,7,Mañana,Monday,3,2024,0,Mañana
3599,2024-02-27,2,Madrugada,Tuesday,2,2024,0,Madrugada
3600,2024-11-15,14,Tarde,Friday,11,2024,1,Tarde
3601,2024-07-31,8,Mañana,Wednesday,7,2024,0,Mañana
3602,2024-03-01,18,Noche,Friday,3,2024,0,Noche
3603,2024-11-08,3,Madrugada,Friday,11,2024,0,Madrugada
3604,2024-04-19,9,Mañana,Friday,4,2024,0,Mañana
3605,2024-07-20,0,Madrugada,Saturday,7,2024,0,Madrugada
3606,2024-02-19,18,Noche,Monday,2,2024,0,Noche
3607,2024-06-11,13,Tarde,Tuesday,6,2024,1,Tarde
3608,2024-12-19,5,Madrugada,Thursday,12,2024,0,Madrugada
3609,2024-03-15,12,Tarde,Friday,3,2024,1,Tarde
3610,2024-08-11,22,Noche,Sunday,8,2024,0,Noche
3611,2024-04-15,18,Noche,Monday,4,2024,0,Noche
3612,2024-08-09,13,Tarde,Friday,8,2024,1,Tarde
3613,2024-02-12,9,Mañana,Monday,2,2024,0,Mañana
3614,2024-02-17,0,Madrugada,Saturday,2,2024,0,Madrugada
3615,2024-08-02,18,Noche,Friday,8,2024,0,Noche
3616,2024-01-06,14,Tarde,Saturday,1,2024,1,Tarde
3617,2024-05-24,13,Tarde,Friday,5,2024,1,Tarde
3618,2024-01-25,11,Mañana,Thursday,1,2024,0,Mañana
3619,2024-07-15,14,Tarde,Monday,7,2024,1,Tarde
3620,2024-11-11,8,Mañana,Monday,11,2024,0,Mañana
3621,2024-06-05,19,Noche,Wednesday,6,2024,1,Noche
3622,2024-09-16,15,Tarde,Monday,9,2024,0,Tarde
3623,2024-03-07,2,Madrugada,Thursday,3,2024,0,Madrugada
3624,2024-09-23,23,Madrugada,Monday,9,2024,0,Noche
3625,2024-12-14,5,Madrugada,Saturday,12,2024,0,Madrugada
3626,2024-05-05,2,Madrugada,Sunday,5,2024,0,Madrugada
3627,2024-06-04,1,Madrugada,Tuesday,6,2024,0,Madrugada
3628,2024-06-22,16,Tarde,Saturday,6,2024,0,Tarde
3629,2024-12-21,9,Mañana,Saturday,12,2024,0,Mañana
3630,2024-08-07,14,Tarde,Wednesday,8,2024,1,Tarde
3631,2024-05-12,18,Noche,Sunday,5,2024,0,Noche
3632,2024-05-20,21,Noche,Monday,5,2024,1,Noche
3633,2024-07-15,16,Tarde,Monday,7,2024,0,Tarde
3634,2024-08-21,2,Madrugada,Wednesday,8,2024,0,Madrugada
3635,2024-03-02,6,Mañana,Saturday,3,2024,0,Mañana
3636,2024-06-05,4,Madrugada,Wednesday,6,2024,0,Madrugada
3637,2024-08-31,6,Mañana,Saturday,8,2024,0,Mañana
3638,2024-11-27,12,Tarde,Wednesday,11,2024,1,Tarde
3639,2024-09-06,16,Tarde,Friday,9,2024,0,Tarde
3640,2024-06-22,6,Mañana,Saturday,6,2024,0,Mañana
3641,2024-05-06,3,Madrugada,Monday,5,2024,0,Madrugada
3642,2024-02-07,2,Madrugada,Wednesday,2,2024,0,Madrugada
3643,2024-03-01,5,Madrugada,Friday,3,2024,0,Madrugada
3644,2024-02-21,17,Tarde,Wednesday,2,2024,0,Tarde
3645,2024-06-07,9,Mañana,Friday,6,2024,0,Mañana
3646,2024-12-07,1,Madrugada,Saturday,12,2024,0,Madrugada
3647,2024-08-27,12,Tarde,Tuesday,8,2024,1,Tarde
3648,2024-03-10,10,Mañana,Sunday,3,2024,0,Mañana
3649,2024-06-24,6,Mañana,Monday,6,2024,0,Mañana
3650,2024-05-01,19,Noche,Wednesday,5,2024,1,Noche
3651,2024-08-16,5,Madrugada,Friday,8,2024,0,Madrugada
3652,2024-10-31,18,Noche,Thursday,10,2024,0,Noche
3653,2024-06-05,12,Tarde,Wednesday,6,2024,1,Tarde
3654,2024-10-13,17,Tarde,Sunday,10,2024,0,Tarde
3655,2024-10-31,5,Madrugada,Thursday,10,2024,0,Madrugada
3656,2024-09-25,9,Mañana,Wednesday,9,2024,0,Mañana
3657,2024-12-15,0,Madrugada,Sunday,12,2024,0,Madrugada
3658,2024-05-25,14,Tarde,Saturday,5,2024,1,Tarde
3659,2024-06-19,11,Mañana,Wednesday,6,2024,0,Mañana
3660,2024-11-20,2,Madrugada,Wednesday,11,2024,0,Madrugada
3661,2024-01-18,9,Mañana,Thursday,1,2024,0,Mañana
3662,2024-02-12,21,Noche,Monday,2,2024,1,Noche
3663,2024-02-05,13,Tarde,Monday,2,2024,1,Tarde
3664,2024-08-08,5,Madrugada,Thursday,8,2024,0,Madrugada
3665,2024-09-26,2,Madrugada,Thursday,9,2024,0,Madrugada
3666,2024-05-18,12,Tarde,Saturday,5,2024,1,Tarde
3667,2024-03-05,11,Mañana,Tuesday,3,2024,0,Mañana
3668,2024-02-01,8,Mañana,Thursday,2,2024,0,Mañana
3669,2024-10-30,20,Noche,Wednesday,10,2024,1,Noche
3670,2024-03-16,1,Madrugada,Saturday,3,2024,0,Madrugada
3671,2024-12-02,7,Mañana,Monday,12,2024,0,Mañana
3672,2024-10-27,16,Tarde,Sunday,10,2024,0,Tarde
3673,2024-02-18,2,Madrugada,Sunday,2,2024,0,Madrugada
3674,2024-03-23,19,Noche,Saturday,3,2024,1,Noche
3675,2024-11-29,9,Mañana,Friday,11,2024,0,Mañana
3676,2024-06-12,18,Noche,Wednesday,6,2024,0,Noche
3677,2024-01-15,1,Madrugada,Monday,1,2024,0,Madrugada
3678,2024-04-15,13,Tarde,Monday,4,2024,1,Tarde
3679,2024-10-19,23,Madrugada,Saturday,10,2024,0,Noche
3680,2024-04-17,15,Tarde,Wednesday,4,2024,0,Tarde
3681,2024-12-28,20,Noche,Saturday,12,2024,1,Noche
3682,2024-09-17,20,Noche,Tuesday,9,2024,1,Noche
3683,2024-08-13,14,Tarde,Tuesday,8,2024,1,Tarde
3684,2024-11-12,16,Tarde,Tuesday,11,2024,0,Tarde
3685,2024-12-16,15,Tarde,Monday,12,2024,0,Tarde
3686,2024-01-18,22,Noche,Thursday,1,2024,0,Noche
3687,2024-06-28,21,Noche,Friday,6,2024,1,Noche
3688,2024-04-14,21,Noche,Sunday,4,2024,1,Noche
3689,2024-04-18,18,Noche,Thursday,4,2024,0,Noche
3690,2024-02-18,3,Madrugada,Sunday,2,2024,0,Madrugada
3691,2024-11-18,15,Tarde,Monday,11,2024,0,Tarde
3692,2024-10-06,11,Mañana,Sunday,10,2024,0,Mañana
3693,2024-12-24,16,Tarde,Tuesday,12,2024,0,Tarde
3694,2024-10-09,11,Mañana,Wednesday,10,2024,0,Mañana
3695,2024-04-27,23,Madrugada,Saturday,4,2024,0,Noche
3696,2024-07-26,13,Tarde,Friday,7,2024,1,Tarde
3697,2024-01-16,6,Mañana,Tuesday,1,2024,0,Mañana
3698,2024-01-01,16,Tarde,Monday,1,2024,0,Tarde
3699,2024-09-06,3,Madrugada,Friday,9,2024,0,Madrugada
3700,2024-09-08,12,Tarde,Sunday,9,2024,1,Tarde
3701,2024-10-01,0,Madrugada,Tuesday,10,2024,0,Madrugada
3702,2024-05-27,2,Madrugada,Monday,5,2024,0,Madrugada
3703,2024-06-26,22,Noche,Wednesday,6,2024,0,Noche
3704,2024-11-14,3,Madrugada,Thursday,11,2024,0,Madrugada
3705,2024-05-03,23,Madrugada,Friday,5,2024,0,Noche
3706,2024-07-30,1,Madrugada,Tuesday,7,2024,0,Madrugada
3707,2024-09-04,7,Mañana,Wednesday,9,2024,0,Mañana
3708,2024-06-04,9,Mañana,Tuesday,6,2024,0,Mañana
3709,2024-12-11,4,Madrugada,Wednesday,12,2024,0,Madrugada
3710,2024-03-01,7,Mañana,Friday,3,2024,0,Mañana
3711,2024-01-10,0,Madrugada,Wednesday,1,2024,0,Madrugada
3712,2024-08-08,4,Madrugada,Thursday,8,2024,0,Madrugada
3713,2024-12-18,20,Noche,Wednesday,12,2024,1,Noche
3714,2024-10-14,4,Madrugada,Monday,10,2024,0,Madrugada
3715,2024-02-12,8,Mañana,Monday,2,2024,0,Mañana
3716,2024-06-15,15,Tarde,Saturday,6,2024,0,Tarde
3717,2024-02-03,20,Noche,Saturday,2,2024,1,Noche
3718,2024-12-16,18,Noche,Monday,12,2024,0,Noche
